Sample No.,Well,Sample Name,Comment,Peak No.,Time (sec.),Height (mV),Area (mV·sec),Size (bp)/(nt),Attribute,Conc. (ng/µL),Migration Index (%),Area (mV·µm),Molarity (nmol/L),Start Index (%),End Index (%)
1,X1-1,X1,,1,46.00,57.90,63.99,-,(LM),-,0.00,694.22,-,-2.76,2.57
1,X1-1,X1,,2,47.64,3.61,2.58,100,,-,3.14,26.03,-,2.57,4.79
1,X1-1,X1,,3,50.36,2.66,1.70,200,,-,8.36,15.42,-,7.09,9.47
1,X1-1,X1,,4,52.90,2.36,2.09,300,,-,13.23,17.18,-,11.69,14.65
1,X1-1,X1,,5,55.92,3.35,3.19,400,,-,19.02,23.48,-,17.14,20.55
1,X1-1,X1,,6,58.56,6.40,7.63,500,,-,24.08,51.11,-,21.82,26.19
1,X1-1,X1,,7,61.32,1.33,1.47,600,,-,29.37,8.99,-,27.68,31.17
1,X1-1,X1,,8,64.02,1.59,1.80,700,,-,34.55,10.08,-,32.44,36.27
1,X1-1,X1,,9,66.64,1.65,2.33,800,,-,39.57,12.13,-,36.85,41.14
1,X1-1,X1,,10,68.60,1.90,2.10,900,,-,43.33,10.29,-,41.18,44.17
1,X1-1,X1,,11,70.62,6.38,10.48,1000,,-,47.20,48.48,-,44.59,49.85
1,X1-1,X1,,12,98.16,5.04,11.50,-,(UM),-,100.00,27.33,-,95.78,104.91
2,A1,A1,,1,44.82,71.76,60.59,-,(LM),-,0.00,690.73,-,-2.44,3.60
2,A1,A1,,2,50.14,1.77,1.62,242,,9.48,10.65,14.67,58.84,9.37,12.41
2,A1,A1,,3,52.20,1.21,1.52,324,,8.42,14.78,13.02,39.01,12.41,15.58
2,A1,A1,,4,52.62,1.02,0.13,338,,0.72,15.62,1.11,3.19,15.58,15.82
2,A1,A1,,5,52.74,1.04,0.14,342,,0.74,15.86,1.15,3.25,15.82,16.06
2,A1,A1,,6,53.00,1.05,1.55,351,,7.96,16.38,12.32,34.06,16.06,20.87
2,A1,A1,,7,94.48,5.56,3.20,19374,,5.33,99.44,8.24,0.41,97.28,99.92
2,A1,A1,,8,94.76,5.73,0.76,-,(UM),-,100.00,1.93,-,99.92,100.16
3,A2,A2,,1,45.46,66.35,58.21,-,(LM),-,0.00,645.93,-,-2.31,3.53
3,A2,A2,,2,51.08,1.16,0.87,249,,0.39,11.01,7.65,2.36,9.75,12.22
3,A2,A2,,3,54.70,1.27,1.21,382,,0.47,18.10,9.23,1.86,16.61,20.21
3,A2,A2,,4,96.52,4.65,10.00,-,(UM),-,100.00,24.40,-,97.22,105.48
4,A3,A3,,1,45.06,72.47,60.61,-,(LM),-,0.00,683.71,-,-2.26,4.48
4,A3,A3,,2,53.04,39.81,47.84,341,,21.01,15.80,391.78,92.51,8.32,25.66
4,A3,A3,,3,95.56,4.18,9.39,-,(UM),-,100.00,23.31,-,96.95,106.34
5,A4,A4,,1,45.68,59.40,58.76,-,(LM),-,0.00,644.82,-,-2.48,3.37
5,A4,A4,,2,53.42,0.77,0.74,327,,0.25,14.98,5.91,1.14,13.98,16.84
5,A4,A4,,3,97.34,6.09,12.38,-,(UM),-,100.00,29.70,-,97.14,105.30
6,A5,A5,,1,45.60,63.87,60.97,-,(LM),-,0.00,671.34,-,-2.39,4.36
6,A5,A5,,2,51.96,0.69,0.55,282,,0.21,12.48,4.76,1.11,10.56,12.64
6,A5,A5,,3,52.32,0.76,0.62,299,,0.23,13.19,5.18,1.14,12.64,15.15
6,A5,A5,,4,54.62,29.01,26.12,375,,8.79,17.70,201.00,35.20,15.15,22.53
6,A5,A5,,5,96.56,6.13,11.75,-,(UM),-,100.00,28.58,-,97.02,105.65
7,A6,A6,,1,45.36,62.09,56.22,-,(LM),-,0.00,625.70,-,-2.39,4.02
7,A6,A6,,2,49.84,0.52,0.33,210,,0.15,8.92,3.08,1.07,7.93,9.76
7,A6,A6,,3,50.80,0.64,0.42,246,,0.18,10.83,3.78,1.12,9.76,11.71
7,A6,A6,,4,54.58,44.57,45.30,387,,16.91,18.36,349.86,65.61,16.13,22.06
7,A6,A6,,5,57.12,1.60,2.38,486,,0.80,23.42,16.60,2.48,22.06,26.80
7,A6,A6,,6,66.90,3.90,0.52,888,,0.13,42.89,2.66,0.22,42.77,43.01
7,A6,A6,,7,67.00,3.72,0.64,893,,0.16,43.09,3.29,0.27,43.01,43.33
7,A6,A6,,8,78.64,1.54,1.83,2950,,0.32,66.27,6.70,0.16,66.11,69.14
7,A6,A6,,9,80.34,1.20,1.29,3575,,0.22,69.65,4.53,0.09,69.14,71.96
7,A6,A6,,10,95.58,5.36,10.44,-,(UM),-,100.00,25.86,-,98.09,106.41
8,A7,A7,,1,45.52,65.42,58.63,-,(LM),-,0.00,648.85,-,-2.34,3.48
8,A7,A7,,2,50.94,0.86,0.43,241,,0.12,10.59,3.82,0.76,9.69,11.29
8,A7,A7,,3,53.48,41.07,37.41,337,,9.59,15.55,299.54,42.72,13.59,22.62
8,A7,A7,,4,65.20,1.15,1.53,776,,0.26,38.44,8.10,0.50,38.09,41.45
8,A7,A7,,5,96.72,7.64,16.07,-,(UM),-,100.00,39.05,-,96.17,107.81
9,A8,A8,,1,45.70,63.84,63.44,-,(LM),-,0.00,695.25,-,-2.52,4.30
9,A8,A8,,2,54.84,47.17,38.08,375,,10.52,17.71,290.84,42.13,15.78,20.54
9,A8,A8,,3,97.30,7.33,14.35,-,(UM),-,100.00,34.55,-,96.78,104.96
10,A9,A9,,1,45.48,68.56,62.60,-,(LM),-,0.00,690.47,-,-2.35,6.25
10,A9,A9,,2,49.02,0.73,0.50,163,,0.17,6.83,4.72,1.52,6.25,7.87
10,A9,A9,,3,54.88,57.22,48.20,383,,12.89,18.13,367.62,50.51,15.78,24.88
10,A9,A9,,4,97.32,7.32,14.79,-,(UM),-,100.00,35.66,-,96.06,105.44
11,A10,A10,,1,45.58,63.14,65.95,-,(LM),-,0.00,722.57,-,-2.37,5.24
11,A10,A10,,2,50.20,1.72,2.47,210,,0.86,8.96,22.10,6.15,7.95,13.39
11,A10,A10,,3,60.58,13.40,13.99,594,,3.41,29.10,87.60,8.62,26.89,31.39
11,A10,A10,,4,97.12,7.04,13.29,-,(UM),-,100.00,32.10,-,97.32,104.89
12,A11,A11,,1,45.72,64.17,63.31,-,(LM),-,0.00,693.19,-,-2.41,4.59
12,A11,A11,,2,50.46,0.49,0.51,212,,0.18,9.07,4.52,1.26,8.19,10.75
12,A11,A11,,3,51.62,0.50,0.20,255,,0.07,11.29,1.69,0.39,10.75,11.59
12,A11,A11,,4,52.10,0.62,0.28,275,,0.09,12.20,2.38,0.51,11.59,12.82
12,A11,A11,,5,53.64,36.73,27.97,330,,8.81,15.15,223.21,40.09,12.82,18.17
12,A11,A11,,6,55.46,0.44,0.17,392,,0.05,18.63,1.30,0.20,18.17,19.20
12,A11,A11,,7,98.00,6.73,13.22,-,(UM),-,100.00,31.67,-,95.49,103.75
13,A12,A12,,1,45.74,62.22,66.31,-,(LM),-,0.00,722.15,-,-2.53,7.66
13,A12,A12,,2,50.12,1.05,0.37,201,,0.13,8.39,3.43,1.01,7.66,8.43
13,A12,A12,,3,50.44,1.05,1.34,211,,0.46,9.00,11.72,3.28,8.43,14.06
13,A12,A12,,4,54.86,29.17,23.18,370,,6.96,17.47,176.70,28.23,15.48,21.61
13,A12,A12,,5,64.62,0.56,0.54,731,,0.12,36.17,2.97,0.24,34.64,38.05
13,A12,A12,,6,97.94,6.84,13.22,-,(UM),-,100.00,31.76,-,95.17,103.83
14,B1,B1,,1,45.54,66.41,59.11,-,(LM),-,0.00,654.58,-,-2.31,3.23
14,B1,B1,,2,51.06,1.23,0.94,241,,0.42,10.62,8.27,2.60,9.27,11.70
14,B1,B1,,3,52.76,1.12,1.07,310,,0.46,13.89,9.02,2.21,11.70,14.16
14,B1,B1,,4,53.90,1.10,1.77,346,,0.69,16.08,13.59,2.98,15.62,20.66
14,B1,B1,,5,97.52,5.15,10.25,-,(UM),-,100.00,24.75,-,96.54,104.16
15,B2,B2,,1,45.48,64.09,56.37,-,(LM),-,0.00,625.10,-,-2.34,3.44
15,B2,B2,,2,50.96,0.96,0.55,243,,0.17,10.71,4.91,1.04,9.69,11.72
15,B2,B2,,3,54.76,34.86,30.62,383,,8.05,18.13,234.06,31.54,16.18,25.01
15,B2,B2,,4,63.98,0.96,1.27,730,,0.25,36.15,7.23,0.51,32.79,36.77
15,B2,B2,,5,65.48,1.11,0.61,790,,0.11,39.08,3.30,0.22,38.14,39.51
15,B2,B2,,6,66.18,1.09,1.48,822,,0.26,40.45,7.56,0.47,40.45,44.86
15,B2,B2,,7,96.66,7.36,14.99,-,(UM),-,100.00,36.36,-,97.46,107.46
16,B3,B3,,1,46.04,61.35,63.13,-,(LM),-,0.00,682.35,-,-2.47,3.29
16,B3,B3,,2,55.22,11.35,9.53,365,,3.39,17.18,71.88,13.95,15.31,19.12
16,B3,B3,,3,99.48,5.53,11.37,-,(UM),-,100.00,26.49,-,95.43,103.67
17,B4,B4,,1,45.54,62.90,59.98,-,(LM),-,0.00,662.45,-,-2.43,3.99
17,B4,B4,,2,54.30,65.62,50.78,365,,14.10,17.15,396.19,57.99,14.76,19.81
17,B4,B4,,3,55.86,0.69,0.56,421,,0.15,20.20,4.08,0.52,19.81,22.44
17,B4,B4,,4,96.62,8.02,14.40,-,(UM),-,100.00,35.13,-,97.57,105.01
18,B5,B5,,1,45.58,61.83,58.68,-,(LM),-,0.00,646.66,-,-2.37,4.05
18,B5,B5,,2,50.60,0.59,0.33,225,,0.11,9.76,3.01,0.73,8.25,9.76
18,B5,B5,,3,51.12,0.68,0.37,245,,0.12,10.77,3.23,0.72,10.19,11.59
18,B5,B5,,4,52.42,0.72,0.83,301,,0.25,13.30,7.00,1.27,11.59,14.70
18,B5,B5,,5,54.36,70.74,52.20,363,,14.77,17.08,406.24,61.08,14.70,19.60
18,B5,B5,,6,55.96,0.79,0.47,421,,0.12,20.19,3.42,0.44,20.07,21.98
18,B5,B5,,7,97.00,7.64,14.20,-,(UM),-,100.00,34.39,-,96.65,105.37
19,B6,B6,,1,45.50,65.19,58.52,-,(LM),-,0.00,648.08,-,-2.32,3.68
19,B6,B6,,2,52.00,1.46,3.26,284,,1.08,12.57,28.04,5.70,8.28,14.89
19,B6,B6,,3,54.34,47.14,35.54,364,,10.63,17.10,276.64,43.85,14.89,19.61
19,B6,B6,,4,55.82,0.91,0.66,417,,0.19,19.96,4.83,0.67,19.61,22.01
19,B6,B6,,5,97.20,7.28,13.41,-,(UM),-,100.00,32.53,-,96.63,104.49
20,B7,B7,,1,46.18,59.86,63.43,-,(LM),-,0.00,683.33,-,-2.57,3.13
20,B7,B7,,2,54.88,4.20,3.38,348,,1.42,16.19,25.84,6.12,14.70,17.79
20,B7,B7,,3,99.92,4.65,9.83,-,(UM),-,100.00,22.78,-,95.16,103.35
21,B8,B8,,1,45.62,64.97,61.60,-,(LM),-,0.00,677.78,-,-2.50,4.52
21,B8,B8,,2,50.64,0.82,0.54,225,,0.17,9.79,4.95,1.17,7.64,9.86
21,B8,B8,,3,52.00,1.02,0.82,281,,0.25,12.44,6.99,1.32,11.07,13.06
21,B8,B8,,4,52.44,1.07,0.73,301,,0.21,13.29,6.02,1.06,13.06,14.89
21,B8,B8,,5,54.42,50.06,37.43,365,,10.23,17.15,290.32,42.09,14.89,19.84
21,B8,B8,,6,56.04,1.01,0.90,423,,0.23,20.31,6.45,0.81,19.84,23.78
21,B8,B8,,7,96.92,8.03,14.67,-,(UM),-,100.00,35.46,-,97.43,105.46
22,B9,B9,,1,45.66,63.24,59.02,-,(LM),-,0.00,649.42,-,-2.54,3.62
22,B9,B9,,2,52.16,1.36,3.14,283,,0.94,12.51,26.87,5.01,8.04,14.78
22,B9,B9,,3,54.46,39.63,30.32,361,,8.25,16.94,234.69,34.31,14.78,21.71
22,B9,B9,,4,97.62,7.86,14.76,-,(UM),-,100.00,35.56,-,96.34,104.23
23,B10,B10,,1,45.80,63.21,60.21,-,(LM),-,0.00,658.99,-,-2.49,3.68
23,B10,B10,,2,52.20,0.71,0.44,277,,0.14,12.26,3.72,0.78,11.07,12.53
23,B10,B10,,3,52.64,0.77,0.58,297,,0.19,13.10,4.76,0.94,12.53,14.56
23,B10,B10,,4,54.56,41.49,30.47,358,,9.13,16.78,234.97,38.28,14.56,21.80
23,B10,B10,,5,98.00,6.97,13.48,-,(UM),-,100.00,32.18,-,96.21,104.37
24,B11,B11,,1,45.86,60.44,61.05,-,(LM),-,0.00,665.12,-,-2.60,4.67
24,B11,B11,,2,48.52,0.51,0.38,130,,0.15,5.09,3.61,1.77,5.05,7.12
24,B11,B11,,3,50.62,0.56,0.76,213,,0.29,9.11,6.85,2.05,7.12,11.37
24,B11,B11,,4,52.40,0.46,0.34,283,,0.12,12.51,2.83,0.64,11.37,13.97
24,B11,B11,,5,54.60,52.59,37.00,357,,12.08,16.72,285.28,50.81,14.20,19.36
24,B11,B11,,6,56.06,0.57,0.43,409,,0.13,19.52,3.08,0.48,19.36,21.51
24,B11,B11,,7,98.12,6.51,12.40,-,(UM),-,100.00,29.52,-,96.02,104.67
25,B12,B12,,1,45.98,62.98,63.49,-,(LM),-,0.00,688.89,-,-2.42,4.05
25,B12,B12,,2,54.70,13.16,9.73,353,,3.25,16.50,74.61,13.80,14.91,18.62
25,B12,B12,,3,98.84,6.31,12.21,-,(UM),-,100.00,28.74,-,96.03,103.90
26,C1,C1,,1,45.82,62.64,59.08,-,(LM),-,0.00,646.08,-,-2.55,3.12
26,C1,C1,,2,51.04,0.58,0.39,228,,0.13,9.93,3.41,0.88,9.13,11.11
26,C1,C1,,3,98.40,7.02,13.35,-,(UM),-,100.00,31.75,-,95.82,104.60
27,C2,C2,,1,45.60,64.13,61.31,-,(LM),-,0.00,675.81,-,-2.44,3.95
27,C2,C2,,2,52.52,0.62,0.48,303,,0.14,13.41,4.01,0.69,12.75,14.77
27,C2,C2,,3,54.40,48.60,35.31,363,,9.58,17.05,274.58,39.61,14.77,19.53
27,C2,C2,,4,55.88,0.61,0.41,416,,0.10,19.92,3.00,0.38,19.53,21.55
27,C2,C2,,5,97.20,8.30,14.78,-,(UM),-,100.00,35.84,-,96.47,104.96
28,C3,C3,,1,45.68,62.65,60.94,-,(LM),-,0.00,668.34,-,-2.52,4.46
28,C3,C3,,2,54.48,66.48,46.11,363,,12.76,17.05,357.17,52.79,15.35,19.65
28,C3,C3,,3,97.28,7.91,14.51,-,(UM),-,100.00,34.99,-,96.63,105.12
29,C4,C4,,1,45.76,63.17,60.39,-,(LM),-,0.00,661.83,-,-2.57,3.42
29,C4,C4,,2,51.82,0.98,1.14,263,,0.37,11.64,10.06,2.13,7.76,11.72
29,C4,C4,,3,52.68,1.09,1.34,301,,0.41,13.29,11.15,2.06,11.72,14.75
29,C4,C4,,4,54.52,33.15,24.03,359,,6.87,16.83,185.67,28.75,14.75,19.63
29,C4,C4,,5,56.10,0.69,0.62,415,,0.16,19.86,4.45,0.60,19.63,23.01
29,C4,C4,,6,97.82,7.41,14.10,-,(UM),-,100.00,33.76,-,95.89,104.42
30,C5,C5,,1,45.90,60.45,67.64,-,(LM),-,0.00,729.85,-,-2.48,10.53
30,C5,C5,,2,52.54,2.49,1.68,286,,0.62,12.67,13.97,3.25,11.41,13.93
30,C5,C5,,3,98.30,6.28,11.90,-,(UM),-,100.00,28.23,-,96.22,104.35
31,C6,C6,,1,46.12,61.53,65.60,-,(LM),-,0.00,706.41,-,-2.66,7.58
31,C6,C6,,2,99.42,5.80,11.45,-,(UM),-,100.00,26.68,-,95.68,104.32
32,C7,C7,,1,45.92,63.53,63.45,-,(LM),-,0.00,690.17,-,-2.53,3.58
32,C7,C7,,2,54.72,21.62,16.37,355,,5.24,16.60,125.38,22.16,14.57,21.55
32,C7,C7,,3,98.92,6.64,12.71,-,(UM),-,100.00,29.91,-,95.62,104.19
33,C8,C8,,1,45.74,62.81,61.14,-,(LM),-,0.00,669.33,-,-2.53,3.98
33,C8,C8,,2,50.40,0.64,0.43,210,,0.15,8.92,3.90,1.04,7.58,9.53
33,C8,C8,,3,51.28,0.63,0.36,241,,0.12,10.60,3.15,0.73,9.53,10.75
33,C8,C8,,4,52.24,0.84,0.76,281,,0.24,12.44,6.47,1.29,10.75,13.09
33,C8,C8,,5,52.82,0.77,0.39,305,,0.12,13.55,3.18,0.58,13.47,14.66
33,C8,C8,,6,54.52,50.67,35.27,358,,10.17,16.80,272.65,42.63,14.66,19.36
33,C8,C8,,7,55.94,0.76,0.63,409,,0.17,19.52,4.51,0.62,19.36,22.23
33,C8,C8,,8,98.00,7.78,14.01,-,(UM),-,100.00,33.53,-,96.02,104.06
34,C9,C9,,1,45.80,63.70,61.21,-,(LM),-,0.00,668.84,-,-2.48,3.88
34,C9,C9,,2,50.64,0.62,0.39,215,,0.14,9.22,3.50,0.96,7.81,9.41
34,C9,C9,,3,51.48,0.91,0.31,245,,0.11,10.81,2.74,0.66,10.09,10.97
34,C9,C9,,4,54.60,58.35,39.94,357,,12.07,16.76,307.79,50.75,14.62,19.08
34,C9,C9,,5,56.08,0.81,0.71,410,,0.20,19.57,5.06,0.73,19.54,22.54
34,C9,C9,,6,98.32,7.12,13.40,-,(UM),-,100.00,31.89,-,95.51,104.07
35,C10,C10,,1,45.94,60.76,62.58,-,(LM),-,0.00,678.69,-,-2.53,3.81
35,C10,C10,,2,54.72,40.23,29.58,354,,10.02,16.57,227.15,42.51,14.53,19.21
35,C10,C10,,3,98.92,6.38,12.05,-,(UM),-,100.00,28.33,-,95.47,104.04
36,C11,C11,,1,45.36,65.93,61.53,-,(LM),-,0.00,683.83,-,-2.35,5.13
36,C11,C11,,2,50.24,1.01,0.77,221,,0.25,9.55,7.01,1.68,8.02,10.60
36,C11,C11,,3,52.28,1.06,1.03,305,,0.31,13.54,8.75,1.52,11.42,14.16
36,C11,C11,,4,53.82,59.75,46.01,354,,12.88,16.55,365.13,54.64,14.16,21.79
36,C11,C11,,5,96.48,8.32,14.38,-,(UM),-,100.00,35.43,-,96.24,104.77
37,C12,C12,,1,45.20,69.38,64.08,-,(LM),-,0.00,715.15,-,-2.41,7.27
37,C12,C12,,2,50.92,1.19,1.19,256,,0.43,11.30,10.82,2.51,8.26,11.30
37,C12,C12,,3,53.72,42.13,34.29,359,,10.78,16.84,272.71,45.10,14.62,22.65
37,C12,C12,,4,95.80,7.20,12.78,-,(UM),-,100.00,31.61,-,96.96,105.69
38,D1,D1,,1,45.14,69.33,59.54,-,(LM),-,0.00,669.81,-,-2.29,3.59
38,D1,D1,,2,50.50,1.56,1.19,241,,0.41,10.58,10.65,2.58,9.59,12.35
38,D1,D1,,3,52.44,0.74,0.58,318,,0.19,14.40,4.87,0.90,12.67,15.00
38,D1,D1,,4,53.68,1.73,1.89,359,,0.59,16.85,15.06,2.45,15.00,19.57
38,D1,D1,,5,95.82,6.85,12.95,-,(UM),-,100.00,32.08,-,97.36,106.16
39,D2,D2,,1,45.76,62.50,69.21,-,(LM),-,0.00,752.05,-,-2.58,7.44
39,D2,D2,,2,50.40,0.89,1.24,210,,0.40,8.95,11.20,2.86,7.44,11.65
39,D2,D2,,3,54.06,160.14,105.76,344,,29.71,16.00,832.01,129.67,13.84,20.56
39,D2,D2,,4,63.48,0.92,0.93,692,,0.19,34.17,5.30,0.41,32.74,36.29
39,D2,D2,,5,97.62,7.90,14.53,-,(UM),-,100.00,35.01,-,96.68,104.32
40,D3,D3,,1,45.26,69.15,62.92,-,(LM),-,0.00,702.35,-,-2.38,4.80
40,D3,D3,,2,50.14,0.89,0.75,223,,0.24,9.67,6.82,1.65,8.72,11.06
40,D3,D3,,3,52.06,70.66,53.34,304,,16.25,13.48,452.22,80.24,11.06,18.59
40,D3,D3,,4,95.72,8.26,14.02,-,(UM),-,100.00,34.80,-,97.78,105.23
41,D4,D4,,1,45.14,65.91,58.86,-,(LM),-,0.00,661.56,-,-2.36,3.96
41,D4,D4,,2,50.62,1.10,0.86,248,,0.28,10.96,7.85,1.71,8.68,11.08
41,D4,D4,,3,51.96,1.53,1.94,306,,0.60,13.64,16.76,2.96,11.08,14.36
41,D4,D4,,4,53.52,81.74,69.56,358,,20.08,16.76,557.85,84.22,14.36,23.40
41,D4,D4,,5,95.14,7.81,13.87,-,(UM),-,100.00,34.73,-,97.72,106.12
42,D5,D5,,1,45.30,66.03,62.75,-,(LM),-,0.00,699.68,-,-2.54,4.76
42,D5,D5,,2,50.10,0.68,0.45,220,,0.15,9.52,4.11,1.01,8.69,10.44
42,D5,D5,,3,51.84,0.62,0.37,294,,0.11,12.98,3.19,0.58,11.67,13.29
42,D5,D5,,4,53.74,67.39,52.85,357,,15.11,16.75,421.52,63.55,14.05,20.79
