Sample No.,Well,Sample Name,Comment,Peak No.,Time (sec.),Height (mV),Area (mV·sec),Size (bp)/(nt),Attribute,Conc. (ng/µL),Migration Index (%),Area (mV·µm),Molarity (nmol/L),Start Index (%),End Index (%)
42,D5,D5,,5,95.70,8.16,14.04,-,(UM),-,100.00,34.87,-,97.66,105.16
43,D6,D6,,1,45.40,66.75,60.62,-,(LM),-,0.00,673.18,-,-2.40,4.08
43,D6,D6,,2,50.82,0.89,0.94,242,,0.33,10.64,8.44,2.02,8.60,11.43
43,D6,D6,,3,52.12,0.99,0.83,299,,0.27,13.20,7.10,1.37,11.43,13.28
43,D6,D6,,4,52.46,0.98,0.31,310,,0.10,13.86,2.62,0.49,13.75,14.41
43,D6,D6,,5,53.88,67.83,51.01,356,,15.56,16.65,403.77,65.62,14.41,22.00
43,D6,D6,,6,96.32,7.35,13.23,-,(UM),-,100.00,32.44,-,97.53,105.07
44,D7,D7,,1,45.18,67.42,60.93,-,(LM),-,0.00,682.48,-,-2.26,4.27
44,D7,D7,,2,53.68,66.69,54.14,359,,16.01,16.82,431.61,66.96,14.56,22.20
44,D7,D7,,3,95.72,7.62,13.58,-,(UM),-,100.00,33.70,-,97.47,105.62
45,D8,D8,,1,45.34,59.79,58.00,-,(LM),-,0.00,644.88,-,-2.56,5.40
45,D8,D8,,2,53.70,96.55,76.88,352,,22.28,16.46,612.94,95.02,10.99,22.84
45,D8,D8,,3,96.12,7.77,13.95,-,(UM),-,100.00,34.40,-,97.20,106.03
46,D9,D9,,1,44.92,66.33,55.19,-,(LM),-,0.00,625.55,-,-2.25,6.01
46,D9,D9,,2,50.50,1.25,1.56,250,,2.50,11.04,14.18,15.02,8.15,12.18
46,D9,D9,,3,51.70,1.25,1.27,303,,1.92,13.41,10.90,9.53,12.18,14.56
46,D9,D9,,4,53.46,62.94,52.19,360,,74.03,16.89,419.67,308.78,14.56,21.72
46,D9,D9,,5,95.48,3.81,2.80,-,(UM),-,100.00,7.09,-,97.55,100.40
47,D10,D10,,1,45.14,65.83,56.49,-,(LM),-,0.00,634.79,-,-2.30,3.80
47,D10,D10,,2,53.68,59.22,52.66,360,,14.88,16.90,419.29,62.07,14.64,24.97
47,D10,D10,,3,95.68,7.53,14.16,-,(UM),-,100.00,35.22,-,97.03,106.41
48,D11,D11,,1,45.22,68.58,63.15,-,(LM),-,0.00,705.21,-,-2.39,4.90
48,D11,D11,,2,50.24,0.75,0.87,229,,0.30,10.00,7.88,1.94,8.44,12.19
48,D11,D11,,3,51.86,0.65,0.42,300,,0.14,13.22,3.62,0.68,12.19,13.94
48,D11,D11,,4,53.70,83.55,68.42,360,,20.49,16.89,545.65,85.44,13.94,22.18
48,D11,D11,,5,95.44,7.80,13.37,-,(UM),-,100.00,33.29,-,98.05,105.66
49,D12,D12,,1,45.32,66.25,68.11,-,(LM),-,0.00,751.78,-,-2.41,8.45
49,D12,D12,,2,50.18,1.23,1.64,222,,0.55,9.59,14.84,3.75,8.45,12.31
49,D12,D12,,3,53.84,40.95,31.94,358,,9.46,16.81,253.64,39.70,14.17,20.56
49,D12,D12,,4,96.00,7.83,13.58,-,(UM),-,100.00,33.50,-,97.79,105.21
50,E1,E1,,1,45.60,65.33,59.30,-,(LM),-,0.00,654.37,-,-2.52,3.53
50,E1,E1,,2,51.08,1.01,0.63,242,,0.22,10.63,5.53,1.37,9.43,11.49
50,E1,E1,,3,54.14,0.68,0.43,354,,0.13,16.57,3.35,0.57,15.56,17.46
50,E1,E1,,4,97.14,7.28,12.99,-,(UM),-,100.00,31.33,-,97.75,105.01
51,E2,E2,,1,45.24,62.99,64.42,-,(LM),-,0.00,713.85,-,-2.14,7.61
51,E2,E2,,2,95.70,8.89,20.94,-,(UM),-,100.00,51.24,-,97.94,111.89
52,E3,E3,,1,45.76,63.62,60.14,-,(LM),-,0.00,658.98,-,-2.45,3.61
52,E3,E3,,2,54.20,54.21,36.27,348,,10.71,16.19,284.13,46.23,14.38,18.34
52,E3,E3,,3,97.90,7.62,13.85,-,(UM),-,100.00,33.15,-,96.47,104.95
53,E4,E4,,1,45.04,66.17,57.76,-,(LM),-,0.00,652.60,-,-2.46,4.28
53,E4,E4,,2,53.40,115.16,98.41,360,,32.68,16.88,793.50,136.30,14.33,22.97
53,E4,E4,,3,94.58,6.92,11.93,-,(UM),-,100.00,30.35,-,97.58,105.45
54,E5,E5,,1,45.42,64.70,64.05,-,(LM),-,0.00,708.78,-,-2.45,5.33
54,E5,E5,,2,50.34,0.59,0.57,224,,0.19,9.71,5.17,1.24,8.61,11.61
54,E5,E5,,3,53.86,93.84,71.16,356,,20.21,16.66,564.68,85.23,13.74,21.16
54,E5,E5,,4,96.08,8.11,14.19,-,(UM),-,100.00,34.93,-,97.67,105.84
55,E6,E6,,1,45.64,64.78,61.31,-,(LM),-,0.00,674.19,-,-2.49,3.90
55,E6,E6,,2,52.44,1.45,2.91,300,,1.00,13.25,25.02,4.98,8.22,14.30
55,E6,E6,,3,54.08,69.35,49.14,352,,15.36,16.45,385.95,65.52,14.30,21.36
55,E6,E6,,4,96.96,7.29,13.01,-,(UM),-,100.00,31.41,-,98.01,105.57
56,E7,E7,,1,45.42,66.09,62.25,-,(LM),-,0.00,689.76,-,-2.36,4.61
56,E7,E7,,2,50.58,1.02,0.71,233,,0.27,10.17,6.41,1.74,8.59,10.64
56,E7,E7,,3,52.14,1.33,1.43,300,,0.52,13.24,12.37,2.61,10.64,13.40
56,E7,E7,,4,52.54,1.34,0.68,312,,0.24,14.03,5.65,1.15,13.40,14.47
56,E7,E7,,5,53.94,75.57,58.59,358,,19.52,16.79,462.95,81.86,14.47,22.47
56,E7,E7,,6,96.16,6.91,12.06,-,(UM),-,100.00,29.65,-,97.83,104.85
57,E8,E8,,1,45.48,66.56,61.44,-,(LM),-,0.00,680.13,-,-2.44,4.40
57,E8,E8,,2,52.20,1.55,3.98,299,,1.28,13.20,33.93,6.42,8.52,16.61
57,E8,E8,,3,55.16,70.27,55.27,400,,15.71,19.01,417.12,58.98,16.61,24.90
57,E8,E8,,4,96.40,7.75,13.58,-,(UM),-,100.00,33.19,-,97.60,105.15
58,E9,E9,,1,46.10,63.04,63.48,-,(LM),-,0.00,685.22,-,-2.67,3.54
58,E9,E9,,2,55.76,32.75,24.10,384,,6.63,18.17,177.82,25.93,16.44,21.93
58,E9,E9,,3,99.26,7.18,14.40,-,(UM),-,100.00,33.52,-,96.24,105.53
59,E10,E10,,1,45.62,63.51,61.34,-,(LM),-,0.00,673.47,-,-2.33,4.51
59,E10,E10,,2,51.36,0.90,0.44,253,,0.17,11.16,3.89,0.98,10.07,11.24
59,E10,E10,,3,52.32,1.03,0.84,295,,0.31,13.02,7.15,1.55,11.24,13.18
59,E10,E10,,4,53.68,0.89,0.64,339,,0.22,15.67,5.08,0.96,14.93,16.72
59,E10,E10,,5,55.36,67.67,50.10,398,,16.04,18.93,375.61,60.51,16.72,23.64
59,E10,E10,,6,97.06,6.86,12.12,-,(UM),-,100.00,29.27,-,97.74,104.86
60,E11,E11,,1,45.72,63.45,66.42,-,(LM),-,0.00,723.62,-,-2.51,7.67
60,E11,E11,,2,50.32,0.74,1.01,209,,0.34,8.87,9.04,2.42,7.67,12.07
60,E11,E11,,3,55.40,67.54,48.40,393,,13.52,18.67,362.36,51.65,16.58,23.41
60,E11,E11,,4,97.58,7.36,13.93,-,(UM),-,100.00,33.50,-,97.22,105.09
61,E12,E12,,1,45.36,66.51,74.99,-,(LM),-,0.00,820.78,-,-2.35,8.71
61,E12,E12,,2,52.08,0.77,0.65,299,,0.20,13.19,5.51,1.00,12.21,15.03
61,E12,E12,,3,96.32,7.93,14.09,-,(UM),-,100.00,34.47,-,97.92,106.12
62,F1,F1,,1,45.66,66.16,59.62,-,(LM),-,0.00,655.46,-,-2.42,3.54
62,F1,F1,,2,51.06,1.14,0.83,237,,0.34,10.39,7.30,2.16,9.54,12.08
62,F1,F1,,3,55.60,0.74,0.50,402,,0.17,19.12,3.72,0.65,17.70,19.82
62,F1,F1,,4,97.64,6.16,11.17,-,(UM),-,100.00,26.76,-,97.27,104.46
63,F2,F2,,1,45.54,64.80,60.30,-,(LM),-,0.00,665.74,-,-2.42,4.29
63,F2,F2,,2,55.20,83.58,65.00,396,,15.19,18.84,488.95,57.61,16.61,27.69
63,F2,F2,,3,96.82,8.26,16.64,-,(UM),-,100.00,40.23,-,97.39,108.89
64,F3,F3,,1,45.66,63.01,60.07,-,(LM),-,0.00,660.49,-,-2.33,3.85
64,F3,F3,,2,50.94,0.56,0.37,234,,0.11,10.26,3.27,0.71,9.88,11.47
64,F3,F3,,3,52.30,0.75,0.88,292,,0.25,12.91,7.30,1.27,11.47,15.47
64,F3,F3,,4,55.22,94.38,69.09,391,,17.56,18.58,520.48,67.44,15.71,23.76
64,F3,F3,,5,97.10,8.32,15.32,-,(UM),-,100.00,37.05,-,97.05,106.45
65,F4,F4,,1,46.36,62.39,65.88,-,(LM),-,0.00,704.23,-,-2.74,3.26
65,F4,F4,,2,55.94,19.86,15.90,376,,5.18,17.75,116.55,20.67,16.01,19.86
65,F4,F4,,3,100.34,5.96,12.32,-,(UM),-,100.00,28.14,-,95.85,105.19
66,F5,F5,,1,45.74,64.32,60.76,-,(LM),-,0.00,665.03,-,-2.41,4.05
66,F5,F5,,2,55.48,48.89,37.79,392,,8.67,18.62,280.39,33.20,16.63,27.71
66,F5,F5,,3,98.06,8.87,16.99,-,(UM),-,100.00,40.43,-,96.52,106.84
67,F6,F6,,1,45.42,68.70,75.37,-,(LM),-,0.00,824.70,-,-2.35,8.59
67,F6,F6,,2,96.40,7.97,15.11,-,(UM),-,100.00,36.80,-,97.80,107.26
68,F7,F7,,1,45.56,67.51,65.53,-,(LM),-,0.00,721.62,-,-2.41,5.17
68,F7,F7,,2,50.84,0.76,0.93,234,,0.26,10.25,8.40,1.69,7.81,11.03
68,F7,F7,,3,52.20,0.95,1.86,292,,0.49,12.89,15.50,2.50,11.03,16.47
68,F7,F7,,4,55.24,80.20,58.68,396,,13.85,18.80,442.07,52.52,16.47,23.61
68,F7,F7,,5,97.06,8.94,16.48,-,(UM),-,100.00,39.89,-,96.97,106.10
69,F8,F8,,1,46.02,63.51,63.81,-,(LM),-,0.00,691.79,-,-2.59,3.74
69,F8,F8,,2,52.82,0.63,0.69,293,,0.18,12.96,5.54,0.91,12.54,15.94
69,F8,F8,,3,55.62,63.58,43.58,386,,10.41,18.30,323.78,40.51,16.05,20.63
69,F8,F8,,4,57.14,0.75,0.46,440,,0.10,21.20,3.19,0.35,20.97,23.18
69,F8,F8,,5,98.48,8.51,16.49,-,(UM),-,100.00,38.87,-,96.65,106.67
70,F9,F9,,1,45.80,64.63,63.40,-,(LM),-,0.00,690.97,-,-2.46,5.65
70,F9,F9,,2,55.50,66.15,46.89,392,,11.15,18.63,349.20,42.70,16.40,24.12
70,F9,F9,,3,97.88,8.91,16.43,-,(UM),-,100.00,39.16,-,97.00,106.76
71,F10,F10,,1,45.82,63.53,59.84,-,(LM),-,0.00,652.81,-,-2.44,3.63
71,F10,F10,,2,55.54,58.75,42.54,391,,10.33,18.56,316.09,39.65,16.50,24.64
71,F10,F10,,3,98.18,8.64,16.14,-,(UM),-,100.00,38.27,-,96.83,106.30
72,F11,F11,,1,45.78,66.22,64.52,-,(LM),-,0.00,704.51,-,-2.42,3.92
72,F11,F11,,2,51.26,0.71,0.79,240,,0.21,10.53,6.96,1.32,8.23,11.50
72,F11,F11,,3,55.08,69.03,47.86,378,,10.97,17.88,362.53,43.56,15.65,20.80
72,F11,F11,,4,57.16,0.82,1.19,454,,0.25,21.88,8.26,0.83,20.80,25.30
72,F11,F11,,5,97.80,9.36,17.30,-,(UM),-,100.00,41.32,-,97.08,106.04
73,F12,F12,,1,45.92,63.86,69.40,-,(LM),-,0.00,748.21,-,-2.49,8.38
73,F12,F12,,2,50.62,1.15,1.16,211,,0.31,8.99,10.29,2.22,8.38,11.17
73,F12,F12,,3,53.88,34.23,23.39,331,,5.60,15.23,185.00,25.40,13.05,17.98
73,F12,F12,,4,98.20,9.18,17.46,-,(UM),-,100.00,41.30,-,97.13,107.42
74,G1,G1,,1,46.22,64.91,64.56,-,(LM),-,0.00,694.25,-,-2.61,3.17
74,G1,G1,,2,99.92,7.74,14.89,-,(UM),-,100.00,34.24,-,96.20,105.62
75,G2,G2,,1,45.90,66.88,64.17,-,(LM),-,0.00,697.28,-,-2.30,3.84
75,G2,G2,,2,53.92,64.48,45.54,334,,8.74,15.39,358.08,39.31,13.78,22.56
75,G2,G2,,3,65.44,0.86,1.25,757,,0.16,37.49,6.55,0.32,36.95,41.17
75,G2,G2,,4,98.02,10.78,21.73,-,(UM),-,100.00,51.19,-,97.12,110.09
76,G3,G3,,1,46.14,64.67,67.52,-,(LM),-,0.00,725.70,-,-2.60,6.29
76,G3,G3,,2,54.08,52.78,35.35,327,,9.02,14.96,277.63,41.41,12.74,17.83
76,G3,G3,,3,99.20,8.57,16.57,-,(UM),-,100.00,38.48,-,96.83,106.37
77,G4,G4,,1,45.90,63.35,61.06,-,(LM),-,0.00,664.49,-,-2.50,3.92
77,G4,G4,,2,53.92,67.24,46.69,334,,11.15,15.39,368.70,50.13,13.17,20.50
77,G4,G4,,3,98.00,9.19,17.46,-,(UM),-,100.00,41.33,-,97.43,107.06
78,G5,G5,,1,46.10,63.29,65.64,-,(LM),-,0.00,707.20,-,-2.52,5.42
78,G5,G5,,2,54.06,55.71,36.92,327,,9.49,14.99,290.50,43.57,11.75,17.63
78,G5,G5,,3,99.20,8.92,16.36,-,(UM),-,100.00,38.27,-,96.35,104.29
79,G6,G6,,1,46.60,61.76,67.43,-,(LM),-,0.00,713.23,-,-2.73,2.99
79,G6,G6,,2,101.52,5.48,13.38,-,(UM),-,100.00,29.89,-,94.61,107.21
80,G7,G7,,1,46.20,63.75,65.48,-,(LM),-,0.00,703.08,-,-2.63,3.72
80,G7,G7,,2,54.14,44.79,30.68,327,,8.51,14.94,240.35,39.09,11.85,17.72
80,G7,G7,,3,99.36,7.90,15.18,-,(UM),-,100.00,35.29,-,96.43,105.23
81,G8,G8,,1,45.48,63.68,58.78,-,(LM),-,0.00,650.50,-,-2.30,4.29
81,G8,G8,,2,53.58,85.81,77.80,341,,18.57,15.80,622.84,81.78,8.15,26.09
81,G8,G8,,3,96.76,8.40,17.27,-,(UM),-,100.00,41.92,-,96.88,109.87
82,G9,G9,,1,45.74,66.22,65.18,-,(LM),-,0.00,711.48,-,-2.35,5.25
82,G9,G9,,2,50.64,0.71,0.43,219,,0.12,9.46,3.88,0.79,8.61,10.19
82,G9,G9,,3,52.64,0.71,0.72,301,,0.18,13.32,5.97,0.88,11.85,14.32
82,G9,G9,,4,55.10,82.36,59.04,381,,13.26,18.06,446.86,52.26,15.82,22.66
82,G9,G9,,5,97.56,9.23,17.60,-,(UM),-,100.00,42.12,-,97.30,106.99
83,G10,G10,,1,45.92,64.01,65.85,-,(LM),-,0.00,713.93,-,-2.45,5.17
83,G10,G10,,2,50.66,0.52,0.51,212,,0.14,9.07,4.58,0.99,7.81,10.76
83,G10,G10,,3,53.94,86.34,58.03,333,,13.95,15.35,458.19,62.91,11.87,20.75
83,G10,G10,,4,98.16,9.09,17.28,-,(UM),-,100.00,41.05,-,96.75,106.51
84,G11,G11,,1,45.96,62.25,67.41,-,(LM),-,0.00,726.25,-,-2.48,7.93
84,G11,G11,,2,50.64,0.81,0.96,210,,0.27,8.92,8.49,1.90,7.93,11.71
84,G11,G11,,3,53.98,55.37,37.20,332,,9.16,15.29,293.39,41.44,13.31,17.54
84,G11,G11,,4,55.52,0.99,0.65,385,,0.15,18.23,4.79,0.58,17.54,19.68
84,G11,G11,,5,98.40,8.91,16.93,-,(UM),-,100.00,40.02,-,96.95,106.18
85,G12,G12,,1,46.18,63.10,69.52,-,(LM),-,0.00,743.00,-,-2.55,7.81
85,G12,G12,,2,54.18,26.47,18.01,328,,4.41,15.02,140.90,20.21,12.81,18.44
85,G12,G12,,3,99.44,8.47,17.21,-,(UM),-,100.00,39.90,-,95.68,107.02
86,H1,H1,,1,45.88,67.89,61.90,-,(LM),-,0.00,674.28,-,-2.35,3.41
86,H1,H1,,2,51.34,1.12,0.76,236,,0.21,10.34,6.62,1.36,9.39,11.59
86,H1,H1,,3,98.70,8.63,16.54,-,(UM),-,100.00,38.86,-,96.78,106.44
87,H2,H2,,1,46.40,63.75,65.38,-,(LM),-,0.00,697.19,-,-2.53,3.01
87,H2,H2,,2,100.94,7.22,16.26,-,(UM),-,100.00,36.64,-,95.31,107.52
88,H3,H3,,1,45.96,64.79,72.37,-,(LM),-,0.00,776.38,-,-2.45,8.03
88,H3,H3,,2,50.88,1.82,2.69,218,,0.71,9.41,23.66,4.87,8.03,12.12
88,H3,H3,,3,52.74,1.01,0.53,293,,0.13,12.96,4.44,0.68,12.12,13.31
88,H3,H3,,4,54.10,44.02,31.07,337,,7.30,15.56,244.19,32.52,13.31,18.55
88,H3,H3,,5,55.72,0.75,0.86,393,,0.19,18.66,6.21,0.71,18.55,22.94
88,H3,H3,,6,98.26,9.20,17.75,-,(UM),-,100.00,41.81,-,97.28,107.46
89,H4,H4,,1,45.86,66.50,60.67,-,(LM),-,0.00,660.64,-,-2.33,3.83
89,H4,H4,,2,51.38,0.77,0.55,240,,0.15,10.56,4.75,0.92,9.30,11.67
89,H4,H4,,3,54.06,23.06,17.92,339,,4.33,15.68,140.15,19.19,13.96,21.19
89,H4,H4,,4,98.14,9.26,17.15,-,(UM),-,100.00,40.43,-,97.67,107.80
90,H5,H5,,1,45.78,68.48,62.02,-,(LM),-,0.00,678.19,-,-2.46,3.54
90,H5,H5,,2,51.36,1.09,0.76,244,,0.20,10.74,6.58,1.21,9.55,12.01
90,H5,H5,,3,53.98,13.41,12.47,341,,2.94,15.79,97.97,12.94,12.01,21.37
90,H5,H5,,4,97.72,8.92,17.59,-,(UM),-,100.00,41.69,-,97.50,108.28
91,H6,H6,,1,46.30,64.64,64.48,-,(LM),-,0.00,690.23,-,-2.53,3.19
91,H6,H6,,2,55.44,1.60,1.21,361,,0.30,16.98,9.05,1.25,15.53,18.68
91,H6,H6,,3,100.14,8.24,16.53,-,(UM),-,100.00,37.70,-,96.43,106.17
92,H7,H7,,1,45.52,67.80,59.68,-,(LM),-,0.00,659.74,-,-2.28,3.82
92,H7,H7,,2,51.08,1.43,1.10,244,,0.34,10.73,9.67,2.09,9.26,12.27
92,H7,H7,,3,52.82,0.65,0.69,313,,0.20,14.08,5.73,0.96,12.27,15.16
92,H7,H7,,4,54.76,9.37,9.38,377,,2.51,17.82,71.63,10.00,15.16,23.23
92,H7,H7,,5,97.36,8.11,14.87,-,(UM),-,100.00,35.66,-,97.65,106.56
93,H8,H8,,1,45.32,67.40,58.69,-,(LM),-,0.00,653.74,-,-2.28,3.84
93,H8,H8,,2,50.84,1.37,1.17,246,,0.39,10.83,10.32,2.39,9.77,12.51
93,H8,H8,,3,54.46,29.86,29.95,379,,8.77,17.93,231.31,34.74,12.51,27.38
93,H8,H8,,4,96.30,6.43,13.53,-,(UM),-,100.00,32.98,-,97.72,107.81
94,H9,H9,,1,46.64,62.46,66.82,-,(LM),-,0.00,705.45,-,-2.55,2.92
94,H9,H9,,2,55.58,5.31,4.18,349,,1.19,16.29,31.05,5.11,15.01,18.29
94,H9,H9,,3,101.52,6.38,14.69,-,(UM),-,100.00,32.67,-,95.59,107.11
95,H10,H10,,1,45.18,45.67,47.54,-,(LM),-,0.00,523.39,-,-1.80,8.24
95,H10,H10,,2,54.38,101.75,103.35,373,,444.23,17.64,800.04,1788.25,11.89,27.95
95,H10,H10,,3,96.68,0.90,0.77,18614,,1.06,98.73,1.92,0.09,96.13,98.77
95,H10,H10,,4,96.72,0.97,0.28,18696,,0.39,98.81,0.70,0.03,98.77,99.42
95,H10,H10,,5,97.34,1.02,0.93,-,(UM),-,100.00,2.25,-,99.42,102.42
96,H11,H11,,1,45.82,66.02,71.48,-,(LM),-,0.00,770.20,-,-2.30,8.37
96,H11,H11,,2,51.14,1.70,3.42,233,,0.94,10.22,29.61,6.07,8.37,15.40
96,H11,H11,,3,55.04,44.62,33.19,375,,8.01,17.70,251.93,32.08,15.67,20.89
96,H11,H11,,4,97.90,9.01,16.60,-,(UM),-,100.00,39.30,-,97.77,106.95
97,H12,H12,,1,45.42,67.20,64.42,-,(LM),-,0.00,709.67,-,-2.16,8.09
97,H12,H12,,2,50.76,0.80,1.01,235,,0.31,10.29,9.06,1.99,8.09,11.71
97,H12,H12,,3,52.20,0.75,0.77,296,,0.22,13.06,6.42,1.12,12.44,15.64
97,H12,H12,,4,54.72,17.23,13.95,379,,3.68,17.91,107.26,14.58,15.64,20.07
97,H12,H12,,5,97.34,8.07,15.11,-,(UM),-,100.00,36.42,-,97.23,106.51
